user_id,user_type,hour,uncontrolled_3_6kw,uncontrolled_7_2kw,flexible_3_6kw,flexible_7_2kw
2357,Private,1,0.192,0.366,2.591,4.988
2357,Private,2,0.785,1.458,2.983,5.396
2357,Private,3,0.425,0.886,3.296,6.081
2357,Private,4,0.704,1.362,3.427,7.067
2357,Private,5,1.039,2.177,2.504,4.833
2357,Private,6,0.0,0.0,0.478,0.932
2357,Private,7,1.329,2.57,0.394,0.73
2357,Private,8,0.265,0.514,0.698,1.392
2357,Private,9,1.009,1.831,0.55,1.118
2357,Private,10,1.096,2.237,0.032,0.059
2357,Private,11,0.753,1.405,0.108,0.218
2357,Private,12,1.795,3.279,0.31,0.563
2357,Private,13,1.025,1.896,0.191,0.388
2357,Private,14,0.041,0.074,0.0,0.0
2357,Private,15,0.691,1.276,0.0,0.0
2357,Private,16,0.395,0.783,0.265,0.496
2357,Private,17,0.602,1.157,0.318,0.604
2357,Private,18,1.117,2.284,0.0,0.0
2357,Private,19,0.774,1.541,0.036,0.07
2357,Private,20,3.148,5.997,0.0,0.0
2357,Private,21,3.869,7.722,0.0,0.0
2357,Private,22,3.149,6.378,2.921,5.826
2357,Private,23,3.904,7.639,2.861,5.856
2358,Private,0,0.292,0.569,2.915,5.923
2358,Private,1,1.484,2.738,3.754,7.262
2358,Private,2,0.827,1.518,2.147,3.883
2358,Private,3,1.188,2.312,2.674,5.462
2358,Private,4,0.949,1.891,2.552,5.258
2358,Private,5,0.107,0.217,3.037,5.753
2358,Private,6,0.934,1.758,0.0,0.0
2358,Private,7,0.209,0.404,0.492,0.921
2358,Private,8,0.286,0.537,0.0,0.0
2358,Private,9,0.497,0.903,0.759,1.414
2358,Private,10,1.18,2.233,0.307,0.565
2358,Private,11,0.637,1.302,0.433,0.81
2358,Private,12,1.125,2.348,0.0,0.0
2358,Private,13,0.289,0.548,0.092,0.167
2358,Private,14,4.107,8.248,0.496,0.917
2358,Private,15,3.406,6.525,0.0,0.0
2358,Private,16,4.05,7.41,0.072,0.13
2358,Private,17,4.16,8.628,0.192,0.361
2358,Private,18,3.905,7.735,0.0,0.0
2358,Private,19,1.522,2.774,0.0,0.0
2358,Private,20,1.085,1.985,0.0,0.0
2358,Private,21,1.454,3.044,0.0,0.0
2358,Private,22,1.708,3.132,3.703,7.014
2358,Private,23,1.199,2.514,3.345,6.358
2359,Private,0,1.101,2.06,2.842,5.612
2359,Private,1,0.465,0.916,3.232,6.331
2359,Private,2,1.45,2.957,3.323,6.972
2359,Private,3,0.0,0.0,3.331,6.807
2359,Private,4,0.448,0.841,3.318,6.711
2359,Private,5,0.402,0.768,3.396,6.191
2359,Private,6,1.107,2.127,0.151,0.273
2359,Private,7,0.134,0.265,0.631,1.312
2359,Private,8,0.834,1.669,0.139,0.288
2359,Private,9,0.826,1.709,0.0,0.0
2359,Private,10,1.088,2.107,0.076,0.139
2359,Private,11,0.733,1.473,0.262,0.495
2359,Private,12,0.0,0.0,0.0,0.0
2359,Private,13,0.0,0.0,0.0,0.0
2359,Private,14,0.59,1.107,0.0,0.0
2359,Private,15,0.0,0.0,0.217,0.405
2359,Private,16,0.085,0.172,0.0,0.0
2359,Private,17,1.344,2.673,0.296,0.559
2359,Private,18,2.724,5.06,0.218,0.441
2359,Private,19,3.822,7.041,0.51,0.97
2359,Private,20,3.93,7.155,0.36,0.729
2359,Private,21,3.628,7.565,0.347,0.69
2359,Private,22,4.095,7.931,3.011,5.448
2359,Private,23,0.32,0.635,3.008,5.789
2360,Private,0,0.496,0.916,3.014,5.478
2360,Private,1,0.0,0.0,3.437,6.294
2360,Private,2,0.84,1.758,3.463,7.149
2360,Private,3,0.186,0.348,3.238,6.218
2360,Private,4,0.611,1.195,3.102,5.875
2360,Private,5,1.05,2.032,3.356,6.415
2360,Private,6,0.444,0.859,0.0,0.0
2360,Private,7,0.896,1.759,0.0,0.0
2360,Private,8,1.144,2.376,0.293,0.555
2360,Private,9,0.825,1.486,0.247,0.517
2360,Private,10,0.0,0.0,0.094,0.186
2360,Private,11,0.852,1.563,0.254,0.47
2360,Private,12,1.873,3.455,0.007,0.013
2360,Private,13,0.952,1.765,0.0,0.0
2360,Private,14,0.153,0.32,0.698,1.405
2360,Private,15,3.395,6.755,0.216,0.402
2360,Private,16,3.749,7.505,0.699,1.328
2360,Private,17,3.567,7.37,0.0,0.0
2360,Private,18,3.206,6.225,0.244,0.469
2360,Private,19,4.032,8.456,0.0,0.0
2360,Private,20,0.31,0.608,0.447,0.842
2360,Private,21,1.279,2.563,0.726,1.514
2360,Private,22,0.791,1.456,3.216,5.884
2360,Private,23,0.938,1.946,2.292,4.376
2361,Private,0,1.36,2.465,3.358,6.313
2361,Private,1,0.912,1.672,3.162,6.493
2361,Private,2,0.794,1.613,3.824,7.521
2361,Private,3,0.0,0.0,2.895,5.526
2361,Private,4,0.74,1.334,3.49,7.081
2361,Private,5,0.918,1.655,2.816,5.495
2361,Private,6,0.263,0.494,0.249,0.467
2361,Private,7,0.529,1.04,0.932,1.922
2361,Private,8,0.845,1.587,0.0,0.0
2361,Private,9,1.73,3.346,0.0,0.0
2361,Private,10,0.766,1.536,0.0,0.0
2361,Private,11,0.338,0.687,0.3,0.59
2361,Private,12,1.231,2.522,0.419,0.874
2361,Private,13,3.163,6.103,0.622,1.17
2361,Private,14,3.858,7.577,0.0,0.0
2361,Private,15,4.017,7.751,0.598,1.155
2361,Private,16,3.677,7.503,0.387,0.775
2361,Private,17,4.624,9.461,0.0,0.0
2361,Private,18,1.039,2.059,0.0,0.0
2361,Private,19,1.339,2.653,0.07,0.136
2361,Private,20,0.928,1.948,0.0,0.0
2361,Private,21,1.156,2.231,0.0,0.0
2361,Private,22,0.542,1.063,3.502,6.85
2361,Private,23,1.096,2.022,2.957,6.154
2362,Private,0,0.0,0.0,2.997,5.843
2362,Private,1,0.44,0.818,2.869,5.255
2362,Private,2,0.315,0.639,2.92,5.965
2362,Private,3,0.588,1.062,3.754,6.842
2362,Private,4,0.118,0.247,3.472,6.364
2362,Private,5,1.385,2.7,2.239,4.609
2362,Private,6,0.278,0.508,0.141,0.259
2362,Private,7,0.797,1.615,0.0,0.0
2362,Private,8,0.607,1.152,0.332,0.657
2362,Private,9,0.0,0.0,0.158,0.314
2362,Private,10,0.225,0.415,0.105,0.196
2362,Private,11,0.28,0.566,0.039,0.077
2362,Private,12,0.506,0.926,0.782,1.578
2362,Private,13,1.855,3.563,0.928,1.709
2362,Private,14,2.349,4.389,0.407,0.793
2362,Private,15,3.448,6.675,0.0,0.0
2362,Private,16,4.386,8.368,0.13,0.267
2362,Private,17,4.099,8.514,0.546,1.089
2362,Private,18,3.964,8.095,0.06,0.11
2362,Private,19,0.545,1.02,0.214,0.422
2362,Private,20,1.506,3.048,0.553,1.145
2362,Private,21,0.588,1.228,0.149,0.312
2362,Private,22,1.684,3.04,2.616,5.488
2362,Private,23,0.0,0.0,2.749,5.454
2363,Private,0,1.863,3.487,2.63,5.165
2363,Private,1,0.22,0.456,3.171,6.125
2363,Private,2,0.818,1.547,3.477,6.931
2363,Private,3,1.401,2.774,2.908,5.447
2363,Private,4,0.929,1.776,3.137,6.164
2363,Private,5,0.293,0.558,3.255,6.527
2363,Private,6,0.791,1.47,0.3,0.573
2363,Private,7,0.383,0.77,0.63,1.2
2363,Private,8,0.152,0.306,0.0,0.0
2363,Private,9,1.814,3.35,0.029,0.057
2363,Private,10,0.761,1.578,0.116,0.233
2363,Private,11,0.096,0.194,0.0,0.0
2363,Private,12,0.461,0.968,0.052,0.109
2363,Private,13,0.265,0.478,0.336,0.659
2363,Private,14,4.099,8.344,0.291,0.533
2363,Private,15,3.378,7.083,0.547,1.016
2363,Private,16,3.927,7.779,0.733,1.444
2363,Private,17,3.257,5.962,0.0,0.0
2363,Private,18,4.033,7.674,0.174,0.322
2363,Private,19,0.841,1.742,1.013,2.038
2363,Private,20,0.193,0.348,0.327,0.604
2363,Private,21,0.817,1.484,0.621,1.122
2363,Private,22,0.0,0.0,2.904,6.069
2363,Private,23,1.036,2.138,3.076,5.781
2364,Private,0,0.793,1.581,2.814,5.724
2364,Private,1,1.042,2.139,3.489,6.33
2364,Private,2,1.625,3.168,3.103,6.259
2364,Private,3,0.705,1.394,3.158,6.063
2364,Private,4,0.282,0.546,2.954,5.928
2364,Private,5,0.249,0.47,3.206,5.819
2364,Private,6,0.346,0.677,0.21,0.386
2364,Private,7,0.768,1.468,0.115,0.227
2364,Private,8,1.565,2.951,0.493,1.005
2364,Private,9,1.04,2.149,0.504,0.96
2364,Private,10,0.432,0.884,0.0,0.0
2364,Private,11,1.039,1.877,0.0,0.0
2364,Private,12,0.37,0.763,0.127,0.26
2364,Private,13,0.0,0.0,0.0,0.0
2364,Private,14,4.051,7.795,0.226,0.428
2364,Private,15,3.923,7.435,0.436,0.867
2364,Private,16,3.117,5.821,0.0,0.0
2364,Private,17,3.646,7.183,0.085,0.175
2364,Private,18,3.255,6.475,0.0,0.0
2364,Private,19,1.304,2.734,0.0,0.0
2364,Private,20,0.984,2.033,0.439,0.859
2364,Private,21,1.292,2.675,0.0,0.0
2364,Private,22,0.589,1.203,3.957,7.386
2364,Private,23,2.158,4.157,3.777,6.851
2365,Private,0,1.103,2.267,3.169,6.298
2365,Private,1,0.307,0.556,2.455,4.534
2365,Private,2,1.225,2.228,2.908,5.834
2365,Private,3,0.0,0.0,3.232,6.62
2365,Private,4,2.313,4.547,3.229,6.628
2365,Private,5,0.482,0.885,3.299,6.887
2365,Private,6,0.355,0.66,0.022,0.042
2365,Private,7,0.968,2.005,0.0,0.0
2365,Private,8,0.873,1.579,0.123,0.237
2365,Private,9,0.67,1.368,0.0,0.0
2365,Private,10,1.552,2.939,0.0,0.0
2365,Private,11,0.499,0.91,0.31,0.56
2365,Private,12,1.534,2.974,0.0,0.0
2365,Private,13,3.856,8.03,0.089,0.173
2365,Private,14,4.801,9.354,0.417,0.84
2365,Private,15,3.477,6.874,0.0,0.0
2365,Private,16,3.6,6.92,0.14,0.262
2365,Private,17,2.274,4.258,0.144,0.261
2365,Private,18,1.521,2.89,0.382,0.778
2365,Private,19,0.697,1.284,0.15,0.291
2365,Private,20,0.47,0.855,0.0,0.0
2365,Private,21,0.94,1.934,0.015,0.029
2365,Private,22,0.826,1.51,3.318,6.759
2365,Private,23,0.0,0.0,2.536,4.709
2366,Private,0,0.321,0.612,2.904,6.046
2366,Private,1,0.256,0.513,2.771,5.353
2366,Private,2,0.264,0.539,2.795,5.12
2366,Private,3,1.061,2.107,2.863,5.253
2366,Private,4,1.211,2.318,3.467,7.228
2366,Private,5,1.01,2.022,2.546,5.303
2366,Private,6,0.295,0.554,0.424,0.802
2366,Private,7,1.6,3.35,0.0,0.0
2366,Private,8,1.177,2.447,0.0,0.0
2366,Private,9,0.0,0.0,0.435,0.793
2366,Private,10,0.0,0.0,0.0,0.0
2366,Private,11,2.053,3.949,0.0,0.0
2366,Private,12,0.073,0.152,0.154,0.311
2366,Private,13,0.33,0.662,0.288,0.541
2366,Private,14,0.974,2.042,0.0,0.0
2366,Private,15,4.748,8.738,0.0,0.0
2366,Private,16,3.438,6.826,0.124,0.26
2366,Private,17,3.617,6.87,0.437,0.807
2366,Private,18,3.998,7.506,0.155,0.302
2366,Private,19,4.182,7.956,0.0,0.0
2366,Private,20,0.826,1.573,0.508,0.987
2366,Private,21,0.717,1.499,0.075,0.15
2366,Private,22,0.662,1.233,3.133,5.736
2366,Private,23,0.83,1.621,3.336,6.79
2367,Private,0,1.115,2.248,2.975,5.433
2367,Private,1,0.84,1.739,2.922,5.37
2367,Private,2,0.0,0.0,3.538,6.997
2367,Private,3,1.572,3.054,3.138,5.694
2367,Private,4,0.535,1.016,2.86,5.219
2367,Private,5,1.495,2.748,2.795,5.847
2367,Private,6,0.299,0.576,0.0,0.0
2367,Private,7,1.059,2.172,0.73,1.506
2367,Private,8,0.991,1.826,0.0,0.0
2367,Private,9,0.0,0.0,0.35,0.641
2367,Private,10,0.894,1.766,0.0,0.0
2367,Private,11,0.644,1.204,0.414,0.86
2367,Private,12,1.13,2.063,0.4,0.767
2367,Private,13,1.439,2.973,0.271,0.552
2367,Private,14,1.08,2.153,0.046,0.092
2367,Private,15,0.189,0.361,0.363,0.701
2367,Private,16,3.836,7.616,0.0,0.0
2367,Private,17,4.129,7.589,0.094,0.192
2367,Private,18,2.549,4.724,0.231,0.423
2367,Private,19,2.864,5.439,0.0,0.0
2367,Private,20,3.468,7.226,0.41,0.841
2367,Private,21,0.493,0.969,0.225,0.431
2367,Private,22,0.534,1.07,2.945,6.017
2367,Private,23,0.0,0.0,2.203,4.594
2368,Shared,0,0.797,1.511,2.849,5.656
2368,Shared,1,0.0,0.0,2.96,5.812
2368,Shared,2,0.0,0.0,3.021,5.526
2368,Shared,3,0.0,0.0,3.497,6.971
2368,Shared,4,1.25,2.315,2.715,5.604
2368,Shared,5,0.944,1.844,2.832,5.145
2368,Shared,6,1.938,3.977,0.0,0.0
2368,Shared,7,1.324,2.646,0.509,1.044
2368,Shared,8,0.089,0.167,0.575,1.158
2368,Shared,9,0.473,0.948,0.0,0.0
2368,Shared,10,0.86,1.667,0.095,0.187
2368,Shared,11,0.783,1.53,0.0,0.0
2368,Shared,12,0.72,1.312,0.547,1.015
2368,Shared,13,0.157,0.294,0.301,0.597
2368,Shared,14,0.367,0.768,0.0,0.0
2368,Shared,15,2.025,3.984,0.733,1.381
2368,Shared,16,0.387,0.74,0.0,0.0
2368,Shared,17,3.162,6.392,0.474,0.959
2368,Shared,18,2.869,5.522,0.32,0.582
2368,Shared,19,4.883,9.325,0.247,0.47
2368,Shared,20,4.158,8.665,0.506,1.027
2368,Shared,21,3.347,6.813,0.0,0.0
2368,Shared,22,1.273,2.562,3.425,6.949
2368,Shared,23,1.761,3.496,3.063,5.613
2369,Private,0,0.174,0.325,3.1,5.768
2369,Private,1,0.326,0.592,3.366,6.125
2369,Private,2,1.123,2.225,3.296,6.188
2369,Private,3,0.364,0.744,2.998,6.241
2369,Private,4,0.0,0.0,2.715,5.106
2369,Private,5,0.368,0.741,2.651,4.835
2369,Private,6,0.451,0.896,0.247,0.508
2369,Private,7,0.11,0.205,0.0,0.0
2369,Private,8,0.829,1.61,0.127,0.229
2369,Private,9,0.937,1.871,0.513,1.054
2369,Private,10,1.049,2.174,0.504,0.967
2369,Private,11,1.005,1.967,0.0,0.0
2369,Private,12,0.253,0.478,0.0,0.0
2369,Private,13,0.686,1.316,0.04,0.074
2369,Private,14,1.192,2.41,0.0,0.0
2369,Private,15,0.0,0.0,0.0,0.0
2369,Private,16,3.869,8.103,0.039,0.08
2369,Private,17,3.94,7.622,0.112,0.228
2369,Private,18,3.612,7.335,0.25,0.51
2369,Private,19,2.423,4.751,0.359,0.701
2369,Private,20,3.435,6.952,0.388,0.709
2369,Private,21,1.664,3.027,0.645,1.192
2369,Private,22,0.663,1.347,3.287,6.048
2369,Private,23,0.303,0.564,2.569,5.206
2370,Private,0,0.173,0.323,3.332,6.238
2370,Private,1,0.385,0.789,3.057,6.091
2370,Private,2,0.68,1.258,3.947,7.553
2370,Private,3,0.0,0.0,2.993,6.28
2370,Private,4,1.019,1.868,3.162,6.357
2370,Private,5,0.546,1.09,2.854,5.985
2370,Private,6,1.247,2.498,0.0,0.0
2370,Private,7,0.816,1.473,0.0,0.0
2370,Private,8,0.327,0.662,0.0,0.0
2370,Private,9,0.626,1.18,0.019,0.035
2370,Private,10,0.77,1.418,0.413,0.839
2370,Private,11,0.979,1.77,0.208,0.42
2370,Private,12,0.727,1.46,0.229,0.431
2370,Private,13,0.73,1.472,0.268,0.53
2370,Private,14,0.0,0.0,0.0,0.0
2370,Private,15,0.762,1.587,0.314,0.571
2370,Private,16,0.0,0.0,0.309,0.577
2370,Private,17,0.279,0.555,0.34,0.702
2370,Private,18,2.976,5.578,0.886,1.649
2370,Private,19,3.777,6.866,0.557,1.135
2370,Private,20,3.459,6.639,0.456,0.86
2370,Private,21,3.89,7.007,0.0,0.0
2370,Private,22,3.451,6.613,3.597,6.706
2370,Private,23,1.338,2.794,2.551,5.046
2371,Private,0,1.27,2.292,2.951,5.838
2371,Private,1,0.587,1.095,2.936,5.796
2371,Private,2,1.187,2.343,3.497,6.93
2371,Private,3,1.132,2.187,3.029,5.811
2371,Private,4,0.761,1.39,2.946,5.465
2371,Private,5,0.041,0.076,3.137,5.687
2371,Private,6,1.394,2.672,0.535,1.109
2371,Private,7,0.525,1.08,0.109,0.203
2371,Private,8,0.759,1.594,0.16,0.309
2371,Private,9,0.446,0.84,0.33,0.659
2371,Private,10,0.286,0.593,0.306,0.625
2371,Private,11,1.449,2.771,0.0,0.0
2371,Private,12,3.672,7.651,0.276,0.556
2371,Private,13,3.981,7.681,0.0,0.0
2371,Private,14,2.738,4.94,0.89,1.748
2371,Private,15,3.984,7.495,0.0,0.0
2371,Private,16,2.685,5.588,0.0,0.0
2371,Private,17,0.916,1.871,0.0,0.0
2371,Private,18,0.889,1.618,0.204,0.42
2371,Private,19,0.835,1.668,0.833,1.508
2371,Private,20,1.423,2.745,0.0,0.0
2371,Private,21,0.1,0.197,0.0,0.0
2371,Private,22,0.383,0.78,3.377,6.183
2371,Private,23,0.562,1.111,2.942,5.9
2372,Shared,0,1.472,2.909,3.139,6.432
2372,Shared,1,1.002,1.924,2.557,4.918
2372,Shared,2,0.693,1.331,2.884,5.321
2372,Shared,3,0.039,0.071,2.952,5.386
2372,Shared,4,0.324,0.66,3.289,6.894
2372,Shared,5,0.712,1.481,3.037,6.317
2372,Shared,6,0.0,0.0,0.482,0.98
2372,Shared,7,0.0,0.0,0.0,0.0
2372,Shared,8,0.551,1.041,0.35,0.635
2372,Shared,9,0.551,1.026,0.0,0.0
2372,Shared,10,1.2,2.283,0.0,0.0
2372,Shared,11,1.095,2.293,0.354,0.648
2372,Shared,12,0.599,1.136,0.196,0.391
2372,Shared,13,0.492,0.901,0.0,0.0
2372,Shared,14,0.069,0.14,0.0,0.0
2372,Shared,15,2.913,6.066,0.518,1.058
2372,Shared,16,3.954,8.227,0.087,0.182
2372,Shared,17,2.308,4.527,0.0,0.0
2372,Shared,18,3.918,8.191,0.176,0.336
2372,Shared,19,3.081,5.589,0.032,0.064
2372,Shared,20,1.137,2.055,0.879,1.73
2372,Shared,21,1.309,2.543,0.066,0.129
2372,Shared,22,0.159,0.31,2.832,5.793
2372,Shared,23,1.392,2.719,3.009,5.788
2373,Private,0,0.0,0.0,2.353,4.667
2373,Private,1,0.165,0.322,2.014,4.029
2373,Private,2,1.188,2.189,3.876,7.324
2373,Private,3,1.217,2.42,3.423,6.177
2373,Private,4,1.231,2.223,2.613,5.214
2373,Private,5,0.623,1.224,3.069,5.803
2373,Private,6,1.655,3.298,0.0,0.0
2373,Private,7,1.09,2.237,0.0,0.0
2373,Private,8,0.071,0.14,0.0,0.0
2373,Private,9,0.0,0.0,0.138,0.271
2373,Private,10,1.135,2.061,1.098,2.066
2373,Private,11,1.128,2.221,0.0,0.0
2373,Private,12,1.288,2.639,0.477,0.88
2373,Private,13,0.634,1.29,0.0,0.0
2373,Private,14,0.0,0.0,0.0,0.0
2373,Private,15,0.769,1.574,0.681,1.265
2373,Private,16,0.285,0.547,0.228,0.471
2373,Private,17,1.002,1.977,0.0,0.0
2373,Private,18,0.045,0.093,0.173,0.348
2373,Private,19,0.143,0.27,0.0,0.0
2373,Private,20,4.421,8.245,0.0,0.0
2373,Private,21,3.857,7.32,0.279,0.525
2373,Private,22,2.938,5.522,3.15,5.934
2373,Private,23,3.772,7.642,3.111,6.428
2374,Private,0,0.732,1.385,3.249,6.202
2374,Private,1,0.963,1.772,3.28,5.947
2374,Private,2,0.064,0.133,2.433,4.445
2374,Private,3,0.422,0.87,3.021,5.655
2374,Private,4,1.144,2.13,3.767,7.217
2374,Private,5,0.311,0.616,3.481,6.59
2374,Private,6,0.758,1.473,0.0,0.0
2374,Private,7,0.928,1.712,0.312,0.651
2374,Private,8,0.866,1.645,0.676,1.351
2374,Private,9,0.405,0.761,0.309,0.564
2374,Private,10,0.0,0.0,0.0,0.0
2374,Private,11,0.667,1.264,0.0,0.0
2374,Private,12,1.389,2.782,0.475,0.919
2374,Private,13,0.966,1.853,0.134,0.242
2374,Private,14,0.166,0.318,0.0,0.0
2374,Private,15,0.276,0.542,0.305,0.603
2374,Private,16,0.097,0.179,0.692,1.295
2374,Private,17,0.781,1.591,0.421,0.863
2374,Private,18,4.36,8.346,0.0,0.0
2374,Private,19,3.447,6.935,0.403,0.764
2374,Private,20,2.766,5.252,0.311,0.621
2374,Private,21,4.24,7.868,0.389,0.728
2374,Private,22,3.749,7.556,2.541,5.101
2374,Private,23,0.662,1.387,2.585,5.019
2375,Private,0,0.678,1.223,3.07,5.757
2375,Private,1,0.304,0.633,3.529,6.526
2375,Private,2,0.0,0.0,3.932,7.492
2375,Private,3,1.109,2.082,3.358,6.769
2375,Private,4,0.765,1.599,2.481,4.537
2375,Private,5,0.348,0.718,2.931,5.56
2375,Private,6,0.611,1.273,0.0,0.0
2375,Private,7,1.591,3.318,0.0,0.0
2375,Private,8,0.547,1.023,0.0,0.0
2375,Private,9,0.604,1.235,0.0,0.0
2375,Private,10,0.433,0.892,0.551,1.099
2375,Private,11,0.765,1.538,0.0,0.0
2375,Private,12,0.854,1.719,0.352,0.724
2375,Private,13,0.861,1.657,0.297,0.538
2375,Private,14,1.545,3.215,0.6,1.08
2375,Private,15,0.308,0.581,0.0,0.0
2375,Private,16,0.277,0.524,0.231,0.468
2375,Private,17,1.061,2.227,0.0,0.0
2375,Private,18,0.851,1.77,0.0,0.0
2375,Private,19,0.114,0.232,0.217,0.428
2375,Private,20,4.597,8.537,0.177,0.369
2375,Private,21,4.127,8.436,0.243,0.454
2375,Private,22,3.521,7.277,3.234,6.255
2375,Private,23,3.279,6.803,2.515,5.028
2376,Shared,0,0.0,0.0,2.999,5.489
2376,Shared,1,0.908,1.869,3.133,5.984
2376,Shared,2,0.356,0.674,3.047,5.507
2376,Shared,3,0.418,0.831,2.597,5.285
2376,Shared,4,0.0,0.0,2.926,5.919
2376,Shared,5,1.125,2.127,3.021,5.639
2376,Shared,6,0.0,0.0,0.563,1.023
2376,Shared,7,0.293,0.557,0.0,0.0
2376,Shared,8,0.64,1.342,0.561,1.161
2376,Shared,9,0.79,1.606,0.0,0.0
2376,Shared,10,0.158,0.31,0.565,1.179
2376,Shared,11,0.351,0.692,0.0,0.0
2376,Shared,12,0.067,0.128,0.035,0.068
2376,Shared,13,1.403,2.757,0.406,0.732
2376,Shared,14,0.756,1.406,1.042,1.908
2376,Shared,15,3.871,7.424,1.157,2.181
2376,Shared,16,3.347,6.812,0.167,0.301
2376,Shared,17,3.173,5.915,0.207,0.432
2376,Shared,18,3.471,7.147,1.285,2.689
2376,Shared,19,3.453,7.063,0.571,1.051
2376,Shared,20,0.69,1.289,0.4,0.722
2376,Shared,21,0.889,1.712,0.331,0.642
2376,Shared,22,0.708,1.424,2.441,4.933
2376,Shared,23,1.195,2.487,2.376,4.613
2377,Private,0,1.494,2.772,3.245,6.179
2377,Private,1,0.859,1.552,3.068,5.969
2377,Private,2,1.419,2.615,3.536,7.002
2377,Private,3,0.0,0.0,2.211,4.598
2377,Private,4,1.032,2.073,3.057,5.908
2377,Private,5,0.386,0.766,3.1,5.815
2377,Private,6,0.179,0.351,0.355,0.681
2377,Private,7,0.265,0.551,0.119,0.22
2377,Private,8,0.972,1.981,0.0,0.0
2377,Private,9,0.469,0.923,0.131,0.267
2377,Private,10,0.858,1.573,0.666,1.326
2377,Private,11,0.478,0.938,0.439,0.881
2377,Private,12,1.015,1.872,0.276,0.565
2377,Private,13,1.184,2.395,0.735,1.337
2377,Private,14,3.638,6.898,0.424,0.783
2377,Private,15,3.291,6.011,0.051,0.095
2377,Private,16,3.044,5.654,0.069,0.138
2377,Private,17,3.745,7.747,0.175,0.348
2377,Private,18,3.472,6.466,0.092,0.178
2377,Private,19,0.648,1.267,0.135,0.266
2377,Private,20,1.559,3.073,0.165,0.305
2377,Private,21,0.162,0.322,0.846,1.67
2377,Private,22,0.69,1.373,3.001,6.245
2377,Private,23,0.229,0.471,2.784,5.821
2378,Private,0,1.577,3.002,2.734,5.211
2378,Private,1,0.308,0.643,3.275,6.849
2378,Private,2,0.0,0.0,3.425,6.974
2378,Private,3,1.05,2.048,3.01,6.153
2378,Private,4,0.93,1.838,3.624,7.555
2378,Private,5,1.154,2.409,3.378,6.819
2378,Private,6,1.008,2.061,0.109,0.213
2378,Private,7,0.661,1.203,0.256,0.534
2378,Private,8,1.059,1.985,0.027,0.052
2378,Private,9,1.001,2.082,0.093,0.185
2378,Private,10,0.849,1.747,0.21,0.432
2378,Private,11,0.931,1.851,0.311,0.63
2378,Private,12,0.719,1.297,0.0,0.0
2378,Private,13,1.459,3.061,0.016,0.03
2378,Private,14,1.354,2.53,0.0,0.0
2378,Private,15,3.004,6.17,0.575,1.041
2378,Private,16,4.543,8.703,0.39,0.771
2378,Private,17,2.838,5.242,0.59,1.135
2378,Private,18,3.096,5.858,0.0,0.0
2378,Private,19,3.683,7.632,0.001,0.002
2378,Private,20,1.159,2.163,0.365,0.702
2378,Private,21,0.536,1.089,0.409,0.767
2378,Private,22,1.925,3.631,2.96,5.99
2378,Private,23,0.909,1.891,3.28,6.223
2379,Shared,0,1.028,2.152,3.815,7.914
2379,Shared,1,1.345,2.807,2.708,5.488
2379,Shared,2,0.207,0.392,3.019,5.446
2379,Shared,3,1.037,2.055,3.43,7.156
2379,Shared,4,1.272,2.583,3.054,5.848
2379,Shared,5,1.045,2.126,3.633,6.912
2379,Shared,6,1.009,1.833,0.319,0.638
2379,Shared,7,1.252,2.484,0.265,0.506
2379,Shared,8,1.101,2.161,0.857,1.798
2379,Shared,9,0.1,0.191,0.119,0.223
2379,Shared,10,0.403,0.728,0.0,0.0
2379,Shared,11,0.423,0.775,0.0,0.0
2379,Shared,12,0.49,1.009,0.57,1.077
2379,Shared,13,0.057,0.105,0.0,0.0
2379,Shared,14,0.413,0.831,0.0,0.0
2379,Shared,15,1.179,2.131,0.81,1.632
2379,Shared,16,1.923,3.955,0.0,0.0
2379,Shared,17,1.046,1.914,0.172,0.36
2379,Shared,18,3.827,6.891,0.387,0.782
2379,Shared,19,3.566,7.439,0.0,0.0
2379,Shared,20,3.186,6.37,0.256,0.52
2379,Shared,21,3.802,7.3,0.0,0.0
2379,Shared,22,3.481,6.404,3.481,6.758
2379,Shared,23,0.728,1.511,3.229,5.92
2380,Private,0,1.532,3.088,3.111,6.306
2380,Private,1,0.475,0.87,2.885,5.875
2380,Private,2,1.064,2.18,2.519,5.254
2380,Private,3,1.533,3.192,3.479,7.102
2380,Private,4,0.0,0.0,2.877,5.574
2380,Private,5,0.445,0.891,3.254,6.693
2380,Private,6,0.314,0.565,0.0,0.0
2380,Private,7,1.383,2.817,0.0,0.0
2380,Private,8,1.632,3.252,0.041,0.081
2380,Private,9,0.711,1.33,0.085,0.178
2380,Private,10,0.48,0.977,0.206,0.378
2380,Private,11,0.576,1.051,0.0,0.0
2380,Private,12,1.05,1.969,0.097,0.195
2380,Private,13,4.666,8.453,0.0,0.0
2380,Private,14,3.867,7.562,0.0,0.0
2380,Private,15,3.262,6.051,0.173,0.34
2380,Private,16,3.949,8.168,0.469,0.856
2380,Private,17,3.513,6.843,0.747,1.358
2380,Private,18,1.17,2.364,0.284,0.574
2380,Private,19,1.093,2.274,0.0,0.0
2380,Private,20,1.336,2.771,0.0,0.0
2380,Private,21,0.955,1.741,0.151,0.3
2380,Private,22,0.0,0.0,2.62,5.394
2380,Private,23,0.703,1.269,3.024,5.754
2381,Private,0,0.315,0.625,2.92,5.626
